0,0.000653,0.191261,-4.54E-05
8.408333,0.723427,0.147114,0.081346969
8.416667,0.724964,0.147181,0.081124248
8.425,0.72659,0.147056,0.081350407
8.433333,0.72819,0.146906,0.081492495
8.441667,0.729714,0.146937,0.081404129
8.45,0.731261,0.146982,0.081696611
8.458333,0.732843,0.146986,0.081593357
8.466667,0.734278,0.14694,0.081456925
8.475,0.735898,0.146867,0.082257123
8.483333,0.737458,0.146871,0.082596188
8.491667,0.73893,0.147047,0.08300402
8.5,0.740338,0.14702,0.081956717
8.508333,0.741921,0.146804,0.082576571
8.516667,0.743251,0.14673,0.083943234
8.525,0.744604,0.146808,0.085109428
8.533333,0.74603,0.146799,0.085382607
8.541667,0.747484,0.146696,0.085157337
8.55,0.748999,0.146439,0.084741669
8.558333,0.750685,0.14627,0.085369796
8.566667,0.752289,0.146236,0.085252475
8.575,0.754035,0.14617,0.085544451
8.583333,0.755627,0.146068,0.085535742
8.591667,0.757208,0.146147,0.085551205
8.6,0.758867,0.146209,0.086610097
8.608333,0.760479,0.146362,0.086758205
8.616667,0.762019,0.146481,0.08714518
8.625,0.76338,0.146564,0.087607395
8.633333,0.764768,0.146475,0.087937943
8.641667,0.766146,0.146471,0.088153195
8.65,0.76752,0.146389,0.08822971
8.658333,0.768867,0.146339,0.08739087
8.666667,0.77024,0.146309,0.086624251
8.675,0.771708,0.14636,0.086737663
8.683333,0.773226,0.146495,0.086625281
8.691667,0.774815,0.146467,0.087128651
8.7,0.776577,0.146482,0.087407782
8.708333,0.778141,0.146558,0.08825198
8.716667,0.779752,0.146689,0.088816507
8.725,0.781619,0.146562,0.089501933
8.733333,0.783389,0.146456,0.090573128
8.741667,0.784897,0.146381,0.090227449
8.75,0.786515,0.146293,0.090334333
8.758333,0.788305,0.146091,0.090750402
8.766667,0.789947,0.145976,0.09061081
8.775,0.791787,0.145916,0.090841578
8.783333,0.793465,0.145952,0.09088755
8.791667,0.794961,0.146016,0.090320736
8.8,0.79663,0.146089,0.090606185
8.808333,0.798217,0.146149,0.090556653
8.816667,0.799725,0.146203,0.090631073
8.825,0.80122,0.146328,0.091084842
8.833333,0.802631,0.146508,0.091340637
8.841667,0.804093,0.146569,0.09197105
8.85,0.805683,0.146384,0.092408953
8.858333,0.807238,0.146303,0.093147332
8.866667,0.808641,0.146217,0.093163983
8.875,0.810212,0.146039,0.093537064
8.883333,0.811753,0.14575,0.093270517
8.891667,0.813277,0.145525,0.092572351
8.9,0.814906,0.145471,0.092570658
8.908333,0.816497,0.145521,0.092542593
8.916667,0.81793,0.145571,0.092643002
8.925,0.81932,0.145674,0.092829682
8.933333,0.820888,0.145873,0.093290536
8.941667,0.82246,0.146001,0.093146931
8.95,0.82385,0.14605,0.093592967
8.958333,0.825228,0.146113,0.093285614
8.966667,0.826643,0.146211,0.093071689
8.975,0.828258,0.146293,0.093389043
8.983333,0.830156,0.146176,0.09385077
8.991667,0.831873,0.146108,0.093779647
9,0.83361,0.145947,0.094648472
9.008333,0.835347,0.145711,0.093674264
9.016667,0.837164,0.1456,0.093964722
9.025,0.83887,0.14549,0.094556598
9.033333,0.840396,0.145361,0.09508079
9.041667,0.841775,0.145393,0.095739582
9.05,0.843053,0.145485,0.096739132
9.058333,0.844426,0.145519,0.097376841
9.066667,0.845858,0.145566,0.097283797
9.075,0.847225,0.14564,0.097544864
9.083333,0.848581,0.14576,0.097276711
9.091667,0.849982,0.145948,0.096684416
9.1,0.851373,0.146096,0.096433822
9.108333,0.853005,0.146176,0.096972326
9.116667,0.85456,0.146194,0.097441854
9.125,0.856188,0.146147,0.09835166
9.133333,0.857947,0.146136,0.098902503
9.141667,0.85953,0.146129,0.098524901
9.15,0.86136,0.146034,0.099029511
9.158333,0.863249,0.14579,0.09969373
9.166667,0.865022,0.145705,0.099492546
9.175,0.866693,0.145724,0.098912539
9.183333,0.868524,0.145728,0.099650865
9.191667,0.870394,0.145759,0.099962214
9.2,0.872088,0.145663,0.10047679
9.208333,0.873581,0.145682,0.100859418
9.216667,0.87522,0.145803,0.101109646
9.225,0.876689,0.145907,0.101015521
9.233333,0.877987,0.14591,0.101305141
9.241667,0.879348,0.145653,0.101336766
9.25,0.880823,0.145506,0.100744035
9.258333,0.882069,0.145659,0.100153119
9.266667,0.883342,0.145815,0.100094859
9.275,0.884916,0.145912,0.100918027
9.283333,0.886526,0.145903,0.101882321
9.291667,0.88796,0.145899,0.102014739
9.3,0.889492,0.145998,0.10081479
9.308333,0.891087,0.145997,0.100523425
9.316667,0.892682,0.145905,0.100668183
9.325,0.894344,0.145835,0.100498921
9.333333,0.896089,0.145803,0.099676434
9.341667,0.897789,0.145991,0.100526881
9.35,0.899427,0.14607,0.10101018
9.358333,0.901269,0.146033,0.101633018
9.366667,0.902887,0.145981,0.102274427
9.375,0.904567,0.145913,0.102376773
9.383333,0.906077,0.145937,0.101713687
9.391667,0.907516,0.145941,0.10138108
9.4,0.909013,0.145852,0.101768438
9.408333,0.9104,0.145835,0.102307553
9.416667,0.911874,0.145818,0.102597452
9.425,0.913216,0.145966,0.102329614
9.433333,0.91455,0.146074,0.102187963
9.441667,0.915851,0.146166,0.101988437
9.45,0.917072,0.146256,0.102744426
9.458333,0.918458,0.146304,0.103486296
9.466667,0.919899,0.146369,0.103539319
9.475,0.92124,0.146342,0.103814662
9.483333,0.922592,0.146224,0.104360025
9.491667,0.924132,0.146158,0.105455394
9.5,0.925847,0.146127,0.106609022
9.508333,0.927682,0.146062,0.107023817
9.516667,0.929464,0.146006,0.107394175
9.525,0.93121,0.14593,0.108086041
9.533333,0.933258,0.145861,0.108819534
9.541667,0.935297,0.145872,0.108221008
9.55,0.937344,0.145849,0.107979838
9.558333,0.939325,0.145943,0.108090073
9.566667,0.941159,0.14605,0.107317311
9.575,0.942984,0.146163,0.107548515
9.583333,0.94476,0.146275,0.10782391
9.591667,0.946355,0.14648,0.107978704
9.6,0.947957,0.146565,0.107850893
9.608333,0.949465,0.146573,0.108589168
9.616667,0.950977,0.146549,0.109123343
9.625,0.952528,0.14651,0.109507438
9.633333,0.953937,0.146445,0.109505972
9.641667,0.955365,0.146296,0.109504139
9.65,0.95687,0.146155,0.110243827
9.658333,0.958203,0.146105,0.110143453
9.666667,0.959711,0.146188,0.110546223
9.675,0.961125,0.146293,0.110998507
9.683333,0.962557,0.146372,0.111325896
9.691667,0.964021,0.146406,0.111199011
9.7,0.965486,0.146482,0.111755003
9.708333,0.967076,0.146512,0.111468612
9.716667,0.968598,0.146522,0.111487095
9.725,0.970122,0.146503,0.111282123
9.733333,0.971713,0.146553,0.111089771
9.741667,0.973275,0.146623,0.111836998
9.75,0.97509,0.146726,0.112910254
9.758333,0.976676,0.146756,0.113002634
9.766667,0.978412,0.146669,0.11299581
9.775,0.980199,0.146573,0.112960694
9.783333,0.981992,0.14644,0.113046546
9.791667,0.983791,0.146455,0.112940867
9.8,0.985482,0.146416,0.113485584
9.808333,0.987123,0.146454,0.114138267
9.816667,0.988637,0.146488,0.11459708
9.825,0.990217,0.14666,0.115510079
9.833333,0.991795,0.146823,0.116074623
9.841667,0.993192,0.146912,0.116216169
9.85,0.994647,0.146918,0.1163962
9.858333,0.995993,0.146995,0.116054395
9.866667,0.997425,0.147205,0.116145256
9.875,0.998847,0.147425,0.115771128
9.883333,1.000274,0.147477,0.115675326
9.891667,1.001652,0.147438,0.115947022
9.9,1.003062,0.147535,0.116219642
9.908333,1.004509,0.147638,0.116730692
9.916667,1.006146,0.147677,0.116700568
9.925,1.007831,0.147617,0.117615016
9.933333,1.00944,0.147525,0.118204274
9.941667,1.011054,0.147473,0.117877635
9.95,1.012935,0.14742,0.11801686
9.958333,1.014906,0.147271,0.117739143
9.966667,1.016832,0.147108,0.117733349
9.975,1.01868,0.147089,0.117602659
9.983333,1.020699,0.147232,0.117570929
9.991667,1.022713,0.147438,0.117325762
10,1.024377,0.147521,0.117068326
10.008333,1.025949,0.147684,0.117487956
10.016667,1.027462,0.147847,0.117473522
10.025,1.028818,0.147997,0.117743053
10.033333,1.030095,0.148193,0.117769198
10.041667,1.031466,0.148228,0.117993019
10.05,1.032706,0.148194,0.118648634
10.058333,1.033924,0.148248,0.118579903
10.066667,1.035451,0.148223,0.118502934
10.075,1.037024,0.148189,0.118528992
10.083333,1.038586,0.148109,0.118841074
10.091667,1.040247,0.148072,0.119648586
10.1,1.042127,0.148079,0.120586631
10.108333,1.043929,0.14806,0.121315742
10.116667,1.045828,0.148031,0.122157078
10.125,1.047666,0.148071,0.123052624
10.133333,1.049532,0.148128,0.123791457
10.141667,1.051301,0.148079,0.123255256
10.15,1.053126,0.148065,0.123219983
10.158333,1.054757,0.148102,0.12338565
10.166667,1.056185,0.148221,0.123293671
10.175,1.057544,0.148342,0.123122611
10.183333,1.058993,0.148381,0.123256147
10.191667,1.06038,0.148472,0.123683019
10.2,1.061771,0.148588,0.123631724
10.208333,1.063141,0.148678,0.123575245
10.216667,1.064559,0.148718,0.124072594
10.225,1.066139,0.148717,0.123922199
10.233333,1.067686,0.148803,0.124317586
10.241667,1.069087,0.148956,0.125134365
10.25,1.070581,0.149002,0.125234198
10.258333,1.072232,0.148986,0.125650075
10.266667,1.073892,0.149033,0.126689872
10.275,1.075627,0.149153,0.126668318
10.283333,1.077298,0.149249,0.125762701
10.291667,1.079027,0.149289,0.126370111
10.3,1.080646,0.149227,0.126552061
10.308333,1.082259,0.149231,0.12679557
10.316667,1.083756,0.149361,0.128096311
10.325,1.085145,0.149368,0.128700439
10.333333,1.086594,0.149369,0.1294421
10.341667,1.088094,0.149231,0.129634732
10.35,1.08966,0.149213,0.130005579
10.358333,1.091207,0.149337,0.129301182
10.366667,1.09292,0.149238,0.129743186
10.375,1.094569,0.149135,0.130206711
10.383333,1.096119,0.149145,0.130307416
10.391667,1.097784,0.149241,0.130132185
10.4,1.099385,0.149422,0.130437496
10.408333,1.101059,0.149424,0.130639465
10.416667,1.102681,0.149372,0.130888873
10.425,1.104244,0.149538,0.131523317
10.433333,1.10591,0.149755,0.131744416
10.441667,1.107589,0.149873,0.132712358
10.45,1.109056,0.14984,0.133139859
10.458333,1.110546,0.149732,0.133144222
10.466667,1.112145,0.14983,0.133806016
10.475,1.113817,0.14992,0.134249592
10.483333,1.115481,0.149983,0.134713134
10.491667,1.117164,0.149815,0.135178386
10.5,1.118888,0.149752,0.135269126
10.508333,1.120566,0.149866,0.135241619
10.516667,1.122377,0.149942,0.134962628
10.525,1.124083,0.149886,0.13496221
10.533333,1.125619,0.149845,0.134727096
10.541667,1.127156,0.149945,0.134341501
10.55,1.128498,0.15015,0.134924318
10.558333,1.129895,0.150362,0.13499085
10.566667,1.131279,0.150435,0.135665996
10.575,1.132632,0.150439,0.136298032
10.583333,1.134073,0.15054,0.136225671
10.591667,1.135614,0.15066,0.136722915
10.6,1.137183,0.150671,0.136593708
10.608333,1.138746,0.150588,0.136689911
10.616667,1.140402,0.150509,0.137142964
10.625,1.142146,0.150615,0.137714088
10.633333,1.143836,0.150664,0.137697734
10.641667,1.145661,0.150725,0.137782243
10.65,1.147272,0.150723,0.137635705
10.658333,1.148778,0.150829,0.137320795
10.666667,1.150274,0.151011,0.137627502
10.675,1.151631,0.151168,0.13712928
10.683333,1.152858,0.151392,0.136364006
10.691667,1.154149,0.151528,0.136254207
10.7,1.155534,0.151599,0.136511242
10.708333,1.157058,0.151711,0.136312292
10.716667,1.15869,0.151764,0.136129957
10.725,1.160399,0.151806,0.136630186
10.733333,1.162049,0.151737,0.137122892
10.741667,1.163786,0.151604,0.138020341
10.75,1.165668,0.151535,0.13883061
10.758333,1.1673,0.151413,0.138377068
10.766667,1.169112,0.151318,0.137929915
10.775,1.170772,0.151268,0.137946775
10.783333,1.172394,0.151339,0.137734857
10.791667,1.174118,0.151427,0.137668011
10.8,1.175761,0.151612,0.13764122
10.808333,1.177233,0.151829,0.1381448
10.816667,1.178678,0.151994,0.139111154
10.825,1.180246,0.152212,0.13934419
10.833333,1.181809,0.152347,0.139193499
10.841667,1.183561,0.152412,0.139739717
10.85,1.18525,0.152447,0.140172593
10.858333,1.186918,0.15243,0.140730819
10.866667,1.188557,0.152482,0.141377953
10.875,1.190275,0.152369,0.142183771
10.883333,1.191914,0.152286,0.142659548
10.891667,1.193398,0.152262,0.142912813
10.9,1.194939,0.152242,0.142901171
10.908333,1.196492,0.152264,0.142088302
10.916667,1.198003,0.152303,0.141861409
10.925,1.199598,0.15234,0.141811353
10.933333,1.200939,0.152557,0.141118684
10.941667,1.202384,0.152729,0.140543301
10.95,1.204028,0.152923,0.140195544
10.958333,1.205779,0.1531,0.140616012
10.966667,1.207422,0.153213,0.140449664
10.975,1.209033,0.153281,0.140773039
10.983333,1.210733,0.153284,0.140370391
10.991667,1.212445,0.15324,0.140179644
11,1.214098,0.153197,0.14044572
11.008333,1.215716,0.153119,0.140324053
11.016667,1.217323,0.15308,0.140913538
11.025,1.218951,0.153096,0.141241328
11.033333,1.220475,0.153191,0.14141525
11.041667,1.221936,0.153379,0.142200893
11.05,1.223396,0.153425,0.142295455
11.058333,1.2248,0.153457,0.142701017
11.066667,1.226119,0.153563,0.143037115
11.075,1.227584,0.153782,0.143516697
11.083333,1.228975,0.15409,0.144063508
11.091667,1.23035,0.154253,0.144340492
11.1,1.23171,0.154288,0.144938058
11.108333,1.233221,0.154329,0.145955707
11.116667,1.234814,0.154452,0.145897151
11.125,1.236415,0.15457,0.146590815
11.133333,1.238143,0.154455,0.146949009
11.141667,1.239892,0.154302,0.147401381
11.15,1.241561,0.154189,0.147956151
11.158333,1.243187,0.154169,0.147957512
11.166667,1.244906,0.154155,0.148200986
11.175,1.246509,0.154066,0.149058274
11.183333,1.248162,0.153981,0.149825538
11.191667,1.249555,0.154078,0.148170442
11.2,1.250812,0.154345,0.145700452
11.208333,1.252106,0.154615,0.144159397
11.216667,1.253628,0.154781,0.14386496
11.225,1.255192,0.154867,0.143583927
11.233333,1.256572,0.1551,0.14388353
11.241667,1.25807,0.15534,0.143552546
11.25,1.259555,0.155494,0.143257201
11.258333,1.260977,0.15564,0.14354539
11.266667,1.262453,0.155782,0.143562843
11.275,1.264006,0.155979,0.144046125
11.283333,1.265587,0.156021,0.144825257
11.291667,1.267172,0.155817,0.144668265
11.3,1.268808,0.155678,0.145178826
11.308333,1.270434,0.155616,0.145076951
11.316667,1.272055,0.155629,0.144847824
11.325,1.273724,0.155621,0.145001972
11.333333,1.275277,0.15558,0.144928633
11.341667,1.276761,0.155759,0.145140219
11.35,1.278291,0.155904,0.144703992
11.358333,1.27995,0.156044,0.144262703
11.366667,1.28144,0.156232,0.143587766
11.375,1.282965,0.156449,0.14382548
11.383333,1.28456,0.156667,0.144240135
11.391667,1.286253,0.156875,0.144392573
11.4,1.288063,0.15699,0.144493016
11.408333,1.289894,0.157107,0.144602501
11.416667,1.291596,0.157155,0.145013264
11.425,1.293424,0.157069,0.144637442
11.433333,1.295247,0.157087,0.145002583
11.441667,1.296879,0.157158,0.145478447
11.45,1.298507,0.157299,0.146321249
11.458333,1.300019,0.157348,0.147176303
11.466667,1.301476,0.157436,0.147736903
11.475,1.302904,0.157545,0.148570123
11.483333,1.304433,0.157614,0.14899237
11.491667,1.305876,0.157699,0.149325833
11.5,1.307272,0.157835,0.14961074
11.508333,1.308785,0.15794,0.149742077
11.516667,1.310305,0.158102,0.149547978
11.525,1.311731,0.158253,0.149601368
11.533333,1.313246,0.158276,0.150025378
11.541667,1.314665,0.1584,0.150180573
11.55,1.316056,0.158453,0.150192232
11.558333,1.317577,0.158636,0.150625737
11.566667,1.319083,0.158777,0.150943998
11.575,1.320573,0.158815,0.151188553
11.583333,1.321961,0.158855,0.151024248
11.591667,1.323485,0.158791,0.150471031
11.6,1.32502,0.158777,0.150253859
11.608333,1.326539,0.1588,0.149922683
11.616667,1.328202,0.158856,0.149957729
11.625,1.329734,0.159101,0.149965688
11.633333,1.331363,0.15928,0.150711642
11.641667,1.33324,0.159458,0.151791494
11.65,1.334931,0.159585,0.152014897
11.658333,1.336707,0.159686,0.152215714
11.666667,1.338425,0.159823,0.152492593
11.675,1.340137,0.159852,0.152061026
11.683333,1.341868,0.159878,0.152061532
11.691667,1.343439,0.159922,0.152352216
11.7,1.344949,0.159889,0.15224987
11.708333,1.34649,0.159878,0.152558183
11.716667,1.3479,0.159944,0.153029893
11.725,1.349218,0.160001,0.153193692
11.733333,1.350415,0.160057,0.153647757
11.741667,1.351685,0.160131,0.154013508
11.75,1.352933,0.160232,0.154140393
11.758333,1.354259,0.160366,0.154593795
11.766667,1.35568,0.16047,0.154640343
11.775,1.357273,0.160626,0.154879261
11.783333,1.358953,0.160635,0.154892107
11.791667,1.360869,0.160679,0.15529266
11.8,1.362578,0.160822,0.155806415
11.808333,1.364279,0.16103,0.155934051
11.816667,1.365937,0.161151,0.156435484
11.825,1.367585,0.161177,0.156124728
11.833333,1.369215,0.161245,0.156669044
11.841667,1.370699,0.161308,0.15712372
11.85,1.372153,0.161499,0.157003065
11.858333,1.373572,0.161615,0.157663306
11.866667,1.375061,0.161707,0.158502966
11.875,1.376572,0.161815,0.159221239
11.883333,1.377859,0.162017,0.159692251
11.891667,1.37935,0.162163,0.16001491
11.9,1.38092,0.162234,0.159924327
11.908333,1.382397,0.162306,0.160107831
11.916667,1.384001,0.16242,0.160236829
11.925,1.385532,0.162482,0.160820694
11.933333,1.387083,0.162555,0.161327624
11.941667,1.38863,0.162519,0.161614906
11.95,1.390198,0.162493,0.161701352
11.958333,1.391661,0.162524,0.161045143
11.966667,1.39306,0.162619,0.16072936
11.975,1.39443,0.162673,0.160490983
11.983333,1.395822,0.162768,0.159739148
11.991667,1.397148,0.163027,0.159583325
12,1.398628,0.163302,0.159522675
12.008333,1.400175,0.163519,0.159453909
12.016667,1.401722,0.16374,0.159347304
12.025,1.403333,0.163882,0.159133205
12.033333,1.404942,0.164127,0.159590027
12.041667,1.406619,0.164287,0.159251171
12.05,1.408197,0.16427,0.15914324
12.058333,1.409793,0.164168,0.159505396
12.066667,1.411351,0.164192,0.159483579
12.075,1.412808,0.164351,0.159463456
12.083333,1.414502,0.16438,0.159535625
12.091667,1.416067,0.16429,0.159399699
12.1,1.417641,0.164392,0.159485901
12.108333,1.419281,0.16467,0.159318489
12.116667,1.420897,0.16495,0.159301576
12.125,1.422496,0.165,0.158548048
12.133333,1.424189,0.164975,0.158836795
12.141667,1.425791,0.165314,0.159206875
12.15,1.427241,0.165561,0.159429701
12.158333,1.428794,0.165678,0.159516845
12.166667,1.43028,0.165624,0.158859589
12.175,1.431685,0.165486,0.159094825
12.183333,1.433215,0.1656,0.159054263
12.191667,1.434725,0.165732,0.158738149
12.2,1.436306,0.165781,0.158239788
12.208333,1.438009,0.165758,0.158473173
12.216667,1.439707,0.165891,0.159015587
12.225,1.441442,0.166316,0.158992758
12.233333,1.443152,0.166633,0.158987906
12.241667,1.444865,0.166778,0.158378943
12.25,1.446534,0.166925,0.158533248
12.258333,1.448181,0.167056,0.158763457
12.266667,1.449763,0.167321,0.159096448
12.275,1.451279,0.167407,0.15934603
12.283333,1.45277,0.167487,0.158955792
12.291667,1.45411,0.167461,0.159404516
12.3,1.455403,0.16758,0.160155671
12.308333,1.456713,0.167787,0.160312593
12.316667,1.45804,0.167922,0.160620888
12.325,1.459412,0.167917,0.160926932
12.333333,1.460715,0.167907,0.160874467
12.341667,1.462139,0.167942,0.161492069
12.35,1.463762,0.168017,0.161600158
12.358333,1.465336,0.168049,0.161387786
12.366667,1.466874,0.168028,0.161905835
12.375,1.468588,0.16812,0.162349811
12.383333,1.47017,0.168285,0.162540977
12.391667,1.471698,0.168525,0.162703642
12.4,1.473218,0.168626,0.163357442
12.408333,1.474494,0.168696,0.163653066
12.416667,1.475778,0.168966,0.16413935
12.425,1.477188,0.169201,0.16491658
12.433333,1.478674,0.169293,0.164816136
12.441667,1.480151,0.169382,0.164298908
12.45,1.481715,0.169471,0.164839087
12.458333,1.483351,0.169659,0.16455877
12.466667,1.485112,0.169713,0.164015466
12.475,1.486793,0.169766,0.163581263
12.483333,1.488598,0.169917,0.163637323
12.491667,1.490238,0.170135,0.16349302
12.5,1.491883,0.17037,0.16355648
12.508333,1.493526,0.170443,0.163950802
12.516667,1.495035,0.170409,0.163370148
12.525,1.496442,0.170559,0.164132072
12.533333,1.497818,0.170759,0.165161101
12.541667,1.499199,0.170787,0.165186408
12.55,1.500575,0.170761,0.164867658
